Sort,Crop,NO,Year,Province,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
809,M-NEC,MNEC0809,2008,MNEC03,WS0076,20.29 ,25.28 ,15.60 ,3003.4,1527.6,540.6,1243.994,2806.92,Black soils,silty clay loam,13,18,160,6.8,160,60,75,10370
810,M-NEC,MNEC0810,2008,MNEC03,WS0076,20.29 ,25.28 ,15.60 ,3003.4,1527.6,540.6,1243.994,2806.92,Black soils,silty clay loam,13,18,160,6.8,160,60,75,10616
811,M-NEC,MNEC0811,2007,MNEC03,WS0076,21.12 ,26.49 ,16.03 ,3188.8,1678.8,310.3,1338.4,2958.12,Black soils,clay loam,14,14,90,6.1,180,75,75,9605
812,M-NEC,MNEC0812,2008,MNEC03,WS0076,20.25 ,25.26 ,15.51 ,3038.1,1540.3,543.2,1273.494,2836.65,Black soils,clay loam,11,15,120,7.2,160,60,75,8034
813,M-NEC,MNEC0813,2007,MNEC03,WS0076,20.64 ,26.05 ,15.42 ,3260.9,1686.8,313.7,1423.2,3128.45,Black soils,clay loam,13,16,150,6.5,180,75,75,9771
814,M-NEC,MNEC0814,2008,MNEC03,WS0076,20.10 ,25.11 ,15.34 ,3075.4,1549.6,543.2,1293.594,2890.6,Black soils,clay loam,10,13,130,7,160,60,75,10677
815,M-NEC,MNEC0815,2007,MNEC03,WS0076,21.24 ,26.54 ,16.18 ,3079.9,1629.9,308.6,1277.6,2832.79,Black soils,clay loam,12,11,110,6.8,180,75,75,7761
816,M-NEC,MNEC0816,2007,MNEC03,WS0076,21.63 ,26.82 ,16.71 ,2897.9,1557.9,308.6,1152.6,2597.43,Alluvial?soils,clay,13,8,120,7.6,180,75,75,8420
817,M-NEC,MNEC0817,2008,MNEC03,WS0076,20.32 ,25.33 ,15.58 ,3048,1548.3,543.2,1263.594,2832.22,Alluvial?soils,clay,13,12,130,6.8,160,60,75,9999
818,M-NEC,MNEC0818,2007,MNEC03,WS0076,21.05 ,26.42 ,15.97 ,3158,1658,310.3,1327,2929.9,Chernozems,clay loam,13,5,130,7.3,180,75,75,9743
819,M-NEC,MNEC0819,2008,MNEC03,WS0076,20.57 ,25.55 ,15.88 ,2962.2,1522.5,536.9,1212.394,2727.07,Chernozems,clay loam,14,12,140,7,160,60,75,10731
820,M-NEC,MNEC0820,2008,MNEC03,WS0076,20.49 ,25.49 ,15.77 ,3012.2,1542.5,543.2,1238.994,2785.95,Black soils,clay loam,12,14,90,6.8,160,60,75,11631
821,M-NEC,MNEC0821,2007,MNEC03,WS0076,21.17 ,26.50 ,16.10 ,3154.5,1664.5,308.6,1320.9,2922.86,Chernozems,silty clay loam,13,8,140,7.8,180,75,75,10194
822,M-NEC,MNEC0822,2008,MNEC03,WS0076,20.52 ,25.50 ,15.82 ,2995.6,1535.9,543.2,1228.494,2764,Chernozems,silty clay loam,12,11,130,7.5,160,60,75,11898
823,M-NEC,MNEC0823,2008,MNEC03,WS0076,20.11 ,25.16 ,15.29 ,3076.2,1549.7,543.2,1306.394,2894.01,Black soils,silty clay loam,10,8,110,7.5,160,60,75,8715
824,M-NEC,MNEC0824,2008,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,sandy loam,59,36.6,75,5.6,150,60,75,11879
825,M-NEC,MNEC0825,2008,MNEC03,WS0091,19.27 ,24.95 ,14.06 ,2562.6,1235.6,467.6,931.7,2260.09,Albic soils,sandy loam,47,44,168,6.1,150,60,65,11990
826,M-NEC,MNEC0826,2006,MNEC03,WS0091,18.65 ,24.72 ,13.15 ,2852.8,1326.8,481.2,1100.7,2622.24,Albic soils,silty clay loam,49,53.5,100,5.9,150,60,75,12225
827,M-NEC,MNEC0827,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,clay,49,53.5,100,5.9,150,60,75,11850
828,M-NEC,MNEC0828,2008,MNEC03,WS0091,19.12 ,24.86 ,13.86 ,2562.2,1231.4,459.4,959.3,2287.26,Albic soils,loam,42,11,45,6.3,150,60,65,12195
829,M-NEC,MNEC0829,2006,MNEC03,WS0091,18.65 ,24.72 ,13.15 ,2852.8,1326.8,481.2,1100.7,2622.24,Alluvial?soils,silty clay loam,33,54.1,62,5.5,150,60,75,12551
830,M-NEC,MNEC0830,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Alluvial?soils,silty clay loam,33,54.1,62,5.5,150,60,75,11400
831,M-NEC,MNEC0831,2008,MNEC03,WS0091,18.24 ,24.02 ,12.83 ,2809.3,1286.8,518.6,1084.5,2615.37,Meadow soils,silty clay loam,60,24.6,173,5.9,150,60,65,12818
832,M-NEC,MNEC0832,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,sandy loam,42,37.4,59,5.5,150,60,75,11738
833,M-NEC,MNEC0833,2008,MNEC03,WS0091,19.22 ,24.91 ,14.00 ,2575.2,1238.2,467.9,937.5,2275.84,Albic soils,silt loam,28,34.1,200,6,150,60,65,12125
834,M-NEC,MNEC0834,2006,MNEC03,WS0091,18.65 ,24.72 ,13.15 ,2852.8,1326.8,481.2,1100.7,2622.24,Albic soils,silty clay loam,49,39.3,73,5.5,150,60,75,9473
835,M-NEC,MNEC0835,2008,MNEC03,WS0091,19.39 ,25.09 ,14.18 ,2540.3,1233,461.2,922.4,2231.94,Albic soils,loam,53,75.5,122,5,150,60,65,12882
836,M-NEC,MNEC0836,2006,MNEC03,WS0091,18.65 ,24.72 ,13.15 ,2852.8,1326.8,481.2,1100.7,2622.24,Albic soils,clay,60,41.3,149,5.2,150,60,75,9638
837,M-NEC,MNEC0837,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,clay,60,41.3,149,5.2,150,60,75,7151
838,M-NEC,MNEC0838,2006,MNEC03,WS0091,18.65 ,24.72 ,13.15 ,2852.8,1326.8,481.2,1100.7,2622.24,Albic soils,clay,57,41.6,109,5.6,150,60,75,9725
839,M-NEC,MNEC0839,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,clay,43,20,80,5.6,150,60,75,7500
840,M-NEC,MNEC0840,2008,MNEC03,WS0091,17.40 ,23.44 ,11.71 ,3010.5,1332.3,527.1,1227.1,2896,Albic soils,clay,29,23,155,4.9,150,60,65,11501
841,M-NEC,MNEC0841,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,silty clay loam,48,46,72,5.6,150,60,75,11175
842,M-NEC,MNEC0842,2007,MNEC03,WS0091,19.17 ,25.32 ,13.23 ,2933.6,1405.9,477.4,1117.7,2650.57,Albic soils,silty clay loam,60,34.2,158,5.3,150,60,75,14175
843,M-NEC,MNEC0843,2008,MNEC03,WS0091,19.27 ,24.95 ,14.06 ,2562.6,1235.6,467.6,931.7,2260.09,Albic soils,loam,31,56.2,97,6.2,150,60,65,12476
844,M-NEC,MNEC0844,2006,MNEC03,WS0075,22.07 ,26.96 ,17.39 ,2493.5,1363.5,290.7,876.2,2094.21,Chernozems,silty clay loam,14.7,6.9,118,7.6,180,75,75,7800
845,M-NEC,MNEC0845,2007,MNEC03,WS0075,21.13 ,26.41 ,16.06 ,2894.9,1525.7,331.6,1108.9,2471.76,Chernozems,sandy loam,18,6.9,118,7.8,180,75,75,8301
846,M-NEC,MNEC0846,2008,MNEC03,WS0075,20.39 ,25.43 ,15.63 ,2936.5,1497.7,500.9,1042.8,2449.25,Chernozems,silty clay loam,12.4,17.6,118,8.2,161,60,75,8415
847,M-NEC,MNEC0847,2006,MNEC03,WS0075,21.42 ,26.55 ,16.45 ,2826.8,1507.6,320.9,1060.9,2429.8,Brown earths,sandy loam,17.4,23.9,116,6.3,180,75,75,9900
848,M-NEC,MNEC0848,2007,MNEC03,WS0075,21.69 ,26.95 ,16.59 ,2949.5,1589.5,273.2,1097.7,2489.39,Brown earths,sandy loam,22.5,27.7,103,6.4,180,75,75,9959
849,M-NEC,MNEC0849,2008,MNEC03,WS0075,20.91 ,25.88 ,16.25 ,2823.2,1473.2,500.5,965.8,2309.19,Brown earths,sandy loam,21.3,34.9,74,6.3,161,60,75,10725
850,M-NEC,MNEC0850,2006,MNEC04,WS0104,19.56 ,25.01 ,14.84 ,3462.7,1760.7,372.4,1244.3,3011.01,Meadow soils,clay,18,23.7,134,6.5,240,150,150,10281
851,M-NEC,MNEC0851,2006,MNEC04,WS0104,21.02 ,26.46 ,16.31 ,3342.5,1754.9,353.4,1140.8,2757.92,Meadow soils,clay,16.7,36.4,66,6.5,210,150,150,9570
852,M-NEC,MNEC0852,2006,MNEC04,WS0104,21.15 ,26.71 ,16.42 ,3469,1829.8,352.3,1185,2762.12,Meadow soils,clay,10,13.9,83,7.2,180,120,120,7590
853,M-NEC,MNEC0853,2006,MNEC04,WS0104,21.73 ,26.97 ,17.24 ,3064.6,1654.6,345.2,985.9,2445.99,Meadow soils,loam,13.5,6.5,96,6.8,210,120,120,8820
854,M-NEC,MNEC0854,2006,MNEC04,WS0104,21.38 ,26.60 ,16.85 ,3036.5,1616.9,347.4,984.7,2460.49,Meadow soils,loam,20.3,26.5,150,6.4,240,120,120,10365
855,M-NEC,MNEC0855,2006,MNEC04,WS0105,21.51 ,26.94 ,16.85 ,3269.5,1749.5,351.1,1089.9,2638.19,Meadow soils,silty clay loam,6.3,20,120,6.7,240,150,150,12389
856,M-NEC,MNEC0856,2006,MNEC04,WS0105,21.51 ,26.94 ,16.85 ,3269.5,1749.5,351.1,1089.9,2638.19,Meadow soils,silty clay loam,10.6,8.5,109,7.7,240,150,150,12389
857,M-NEC,MNEC0857,2006,MNEC04,WS0087,20.19 ,25.73 ,15.13 ,3311.5,1680.2,240.2,1085.1,2663.55,Meadow soils,loam,13,37.2,125,7.2,240,150,150,10470
858,M-NEC,MNEC0858,2006,MNEC04,WS0087,20.19 ,25.73 ,15.13 ,3311.5,1680.2,240.2,1085.1,2663.55,Brown earths,silty clay loam,11,27.3,148,7.9,240,150,150,9788
859,M-NEC,MNEC0859,2006,MNEC04,WS0087,20.19 ,25.73 ,15.13 ,3311.5,1680.2,240.2,1085.1,2663.55,Brown earths,silty clay loam,9,40.9,126,6.7,180,120,120,10391
860,M-NEC,MNEC0860,2006,MNEC04,WS0087,20.19 ,25.73 ,15.13 ,3311.5,1680.2,240.2,1085.1,2663.55,Meadow soils,loam,14,24.2,125,7.6,210,150,150,11855
861,M-NEC,MNEC0861,2006,MNEC04,WS0087,20.19 ,25.73 ,15.13 ,3311.5,1680.2,240.2,1085.1,2663.55,Brown earths,silty clay loam,13,19.5,93,7,210,150,150,9015
862,M-NEC,MNEC0862,2007,MNEC04,WS0087,21.06 ,26.54 ,15.95 ,3453.6,1813.8,456.6,1278.8,2960.66,Brown earths,silty clay loam,14,10.7,87,7,180,120,120,11520
863,M-NEC,MNEC0863,2007,MNEC04,WS0087,21.06 ,26.54 ,15.95 ,3453.6,1813.8,456.6,1278.8,2960.66,Meadow soils,loam,15,36.2,140,6.3,240,150,150,12150
864,M-NEC,MNEC0864,2007,MNEC04,WS0087,21.06 ,26.54 ,15.95 ,3453.6,1813.8,456.6,1278.8,2960.66,Brown earths,silty clay loam,11,44.6,90,8,210,150,150,8475
865,M-NEC,MNEC0865,2006,MNEC04,WS0086,20.86 ,26.33 ,15.76 ,3233.4,1683.7,251.3,1269.2,2886.39,Brown earths,loam,22.9,4.2,168,7.3,240,150,150,8489
866,M-NEC,MNEC0866,2006,MNEC04,WS0086,20.91 ,26.36 ,15.87 ,3219.9,1680.2,251.3,1258.2,2863.77,Meadow soils,loam,11.2,10.5,92,7.2,210,150,150,8870
867,M-NEC,MNEC0867,2006,MNEC04,WS0086,20.88 ,26.35 ,15.79 ,3215.5,1675.8,251.3,1258.4,2868.85,Brown earths,loam,11.6,4.4,71,7.8,180,120,120,8903
868,M-NEC,MNEC0868,2006,MNEC04,WS0086,20.91 ,26.36 ,15.87 ,3219.9,1680.2,251.3,1258.2,2863.77,Brown earths,loam,21.5,13,114,7.1,240,150,150,8057
869,M-NEC,MNEC0869,2006,MNEC04,WS0086,20.88 ,26.35 ,15.79 ,3215.5,1675.8,251.3,1258.4,2868.85,Brown earths,loam,12.1,19,75,7.3,210,150,150,10080
870,M-NEC,MNEC0870,2006,MNEC04,WS0086,20.91 ,26.36 ,15.87 ,3219.9,1680.2,251.3,1258.2,2863.77,Brown earths,loam,16.8,3.1,96,7.2,240,150,150,8871
871,M-NEC,MNEC0871,2006,MNEC04,WS0086,20.88 ,26.35 ,15.79 ,3215.5,1675.8,251.3,1258.4,2868.85,Brown earths,loam,16.8,3,106,7.5,240,150,150,10425
872,M-NEC,MNEC0872,2007,MNEC04,WS0086,21.57 ,27.04 ,16.48 ,3321.4,1781.4,341.1,1300.9,2901.1,Meadow soils,clay loam,13.3,16.4,119,8,240,150,120,10301
873,M-NEC,MNEC0873,2010,MNEC04,WS0109,22.69 ,27.25 ,18.76 ,3107.9,1737.9,571.7,901,2251.01,Brown earths,loam,12.3,20.1,102,5.9,240,120,150,4208
874,M-NEC,MNEC0874,2010,MNEC04,WS0109,22.69 ,27.25 ,18.76 ,3107.9,1737.9,571.7,901,2251.01,Brown earths,loam,12.5,23.5,122,5.9,240,120,150,4920
875,M-NEC,MNEC0875,2010,MNEC04,WS0109,22.52 ,27.20 ,18.24 ,3062.3,1702.3,672.8,774.6,2058.89,Meadow soils,loam,11.8,25.6,124,5.6,240,120,150,7163
876,M-NEC,MNEC0876,2010,MNEC04,WS0109,22.44 ,27.16 ,18.13 ,3074.7,1704.7,672.8,784.1,2075.19,Meadow soils,loam,11.5,32.1,127,6,240,120,150,3594
877,M-NEC,MNEC0877,2010,MNEC04,WS0109,22.63 ,27.20 ,18.67 ,3122.4,1742.4,571.7,911.5,2268.57,Brown earths,loam,11.7,25.6,124,5.9,240,120,150,4236
878,M-NEC,MNEC0878,2006,MNEC04,WS0108,22.15 ,27.20 ,17.59 ,3300.1,1810.1,603.2,862.2,2274.36,Meadow soils,silty clay loam,39,10.4,117,6.8,210,120,120,10226
879,M-NEC,MNEC0879,2005,MNEC04,WS0108,22.12 ,27.00 ,17.77 ,3163.2,1733.8,479.2,897.7,2283.96,Brown earths,silty clay loam,17,39.7,237,6.9,210,120,120,9857
880,M-NEC,MNEC0880,2007,MNEC04,WS0108,23.50 ,28.46 ,18.82 ,2890.4,1660.4,337.9,824.9,2029.43,Brown earths,loam,21,13.8,34,6.6,210,120,120,10673
881,M-NEC,MNEC0881,2007,MNEC04,WS0108,22.87 ,27.88 ,18.13 ,3224.9,1814.9,403.2,958.1,2362.89,Brown earths,sandy loam,28,59.3,68,6.8,240,120,120,10608
882,M-NEC,MNEC0882,2007,MNEC04,WS0108,22.90 ,27.91 ,18.14 ,3229.2,1819.2,403.2,956.4,2365.51,Brown earths,sandy loam,24,24,84,6.8,210,120,120,11261
883,M-NEC,MNEC0883,2005,MNEC04,WS0108,22.28 ,27.16 ,17.91 ,3141.1,1731.7,477,884.7,2250.31,Meadow soils,sandy loam,9,21,290,6.2,180,120,120,10605
884,M-NEC,MNEC0884,2006,MNEC04,WS0108,22.15 ,27.20 ,17.59 ,3300.1,1810.1,603.2,862.2,2274.36,Meadow soils,silty clay loam,12,32.9,50,6.7,240,150,150,11447
885,M-NEC,MNEC0885,2005,MNEC04,WS0108,21.68 ,26.58 ,17.34 ,3296.1,1777.4,519.2,956.2,2418.24,Meadow soils,silty clay loam,14,4.5,227,6.8,210,150,75,7995
886,M-NEC,MNEC0886,2006,MNEC04,WS0110,22.07 ,27.26 ,17.77 ,3111.8,1701.8,522.3,879.7,2246.07,Brown earths,sandy loam,24.9,21.5,69,5.9,210,120,120,11261
887,M-NEC,MNEC0887,2009,MNEC04,WS0090,20.14 ,26.35 ,14.39 ,3222,1622,387.8,1295.5,2947.79,Brown earths,loam,20.1,27.3,85,6.1,240,150,150,10439
888,M-NEC,MNEC0888,2009,MNEC04,WS0090,19.64 ,25.98 ,13.78 ,3319.7,1630.6,387.8,1380.9,3074.33,Brown earths,loam,19.1,26,104,5.9,240,150,150,11556
889,M-NEC,MNEC0889,2006,MNEC04,WS0090,20.93 ,26.90 ,15.59 ,3181.5,1661.5,444.6,1143.3,2701.85,Brown earths,sandy loam,19.7,21.6,92,5.7,240,150,150,12036
890,M-NEC,MNEC0890,2006,MNEC04,WS0090,20.93 ,26.90 ,15.59 ,3181.5,1661.5,444.6,1143.3,2701.85,Brown earths,sandy loam,17.1,24,140,6.8,240,150,75,11666
891,M-NEC,MNEC0891,2006,MNEC04,WS0090,20.93 ,26.90 ,15.59 ,3181.5,1661.5,444.6,1143.3,2701.85,Brown earths,sandy loam,14.1,46.6,107,5.8,240,150,150,11543
892,M-NEC,MNEC0892,2006,MNEC04,WS0090,20.93 ,26.90 ,15.59 ,3181.5,1661.5,444.6,1143.3,2701.85,Brown earths,loam,14.8,43.2,114,5.3,240,150,150,9308
893,M-NEC,MNEC0893,2006,MNEC04,WS0090,21.17 ,27.29 ,15.87 ,3175,1675,413.7,1097.9,2548.18,Brown earths,sandy loam,10.9,11.2,77,5.1,240,150,150,11300
894,M-NEC,MNEC0894,2007,MNEC04,WS0090,21.59 ,27.70 ,16.05 ,3303.4,1773.4,519,1120.5,2650.71,Brown earths,loam,24.5,32.9,70,5.7,240,150,150,10659
895,M-NEC,MNEC0895,2007,MNEC04,WS0090,20.81 ,27.11 ,15.09 ,3516.5,1839.7,529.1,1239.7,2880.63,Brown earths,loam,16.3,26.8,154,6.3,240,120,113,11036
896,M-NEC,MNEC0896,2008,MNEC04,WS0090,20.21 ,26.00 ,15.04 ,3273.3,1656.6,683.1,1230.1,2846.93,Brown earths,loam,20.4,20.7,124,6.1,240,120,120,12048
897,M-NEC,MNEC0897,2007,MNEC04,WS0113,20.28 ,27.29 ,14.53 ,2697.9,1367.9,470.7,864.7,2181.4,Brown earths,sandy loam,23,11.3,45,5.9,210,120,120,10905
898,M-NEC,MNEC0898,2008,MNEC04,WS0089,18.70 ,25.30 ,12.95 ,2973.3,1397.7,812.5,1237.6,2836.35,Brown earths,loam,19.6,13,106,5.9,180,90,120,7895
899,M-NEC,MNEC0899,2007,MNEC04,WS0089,19.39 ,26.57 ,12.81 ,3160.4,1534.9,581.6,1282.8,2935.28,Brown earths,loam,22,16,124,5.5,210,90,120,8424
900,M-NEC,MNEC0900,2007,MNEC04,WS0089,19.17 ,26.34 ,12.69 ,3163.3,1532.4,582.5,1283,2931.37,Brown earths,loam,35,29,168,5.3,180,120,120,11898
901,M-NEC,MNEC0901,2007,MNEC04,WS0089,19.40 ,26.54 ,12.86 ,3161.6,1534.9,582.5,1273.4,2919.13,Brown earths,loam,15.2,7.1,76,5.1,180,120,120,8612
902,M-NEC,MNEC0902,2007,MNEC04,WS0089,19.95 ,26.86 ,13.45 ,3031.8,1514.1,574.4,1200.3,2788.95,Brown earths,loam,36,30,167,5.2,240,120,150,11603
903,M-NEC,MNEC0903,2007,MNEC04,WS0089,19.51 ,26.57 ,12.98 ,3102.7,1520.8,574.4,1262.9,2900.78,Brown earths,loam,15,6,70,5,180,120,120,9600
904,M-NEC,MNEC0904,2007,MNEC04,WS0089,19.46 ,26.56 ,12.90 ,3113.1,1521.2,574.4,1272.6,2916.52,Brown earths,loam,22,16,124,5.5,210,90,120,11157
905,M-NEC,MNEC0905,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,15.6,15,116,5.9,240,150,150,10346
906,M-NEC,MNEC0906,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,14,21,113,5.9,240,150,150,10419
907,M-NEC,MNEC0907,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,21.6,23,121,5.9,240,150,150,10047
908,M-NEC,MNEC0908,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,14.6,16,123,5.9,240,150,150,11084
909,M-NEC,MNEC0909,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,15.4,17,111,5.8,240,150,150,9948
910,M-NEC,MNEC0910,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,16.1,18,118,5.6,240,150,150,10818
911,M-NEC,MNEC0911,2006,MNEC04,WS0085,18.51 ,23.79 ,13.85 ,3406.2,1678.8,359.5,1452.5,3313.93,Brown earths,loam,15,24,117,6,240,150,150,10017
912,M-NEC,MNEC0912,2007,MNEC04,WS0085,19.22 ,24.62 ,14.26 ,3536.5,1765.4,484.6,1585.9,3516.63,Brown earths,loam,15.6,21,126,5.9,240,150,150,10133
913,M-NEC,MNEC0913,2007,MNEC04,WS0085,19.22 ,24.62 ,14.26 ,3536.5,1765.4,484.6,1585.9,3516.63,Brown earths,loam,14,21,113,5.9,240,150,150,10067
914,M-NEC,MNEC0914,2007,MNEC04,WS0085,19.22 ,24.62 ,14.26 ,3536.5,1765.4,484.6,1585.9,3516.63,Brown earths,loam,21.6,23,121,5.9,240,150,150,10413
915,M-NEC,MNEC0915,2007,MNEC04,WS0088,21.49 ,27.26 ,16.18 ,3373.5,1803.5,456.8,1264,2906.04,Meadow soils,silty clay loam,22,64.7,168,5.7,210,150,150,7532
916,M-NEC,MNEC0916,2008,MNEC04,WS0088,20.87 ,26.21 ,16.11 ,3088.9,1608.9,615.3,1111.8,2633.1,Meadow soils,silty clay loam,34.6,51.3,105,5.6,210,120,135,9198
917,M-NEC,MNEC0917,2007,MNEC04,WS0088,21.50 ,27.28 ,16.16 ,3375.5,1805.5,456.8,1264.2,2901.64,Brown earths,silty clay loam,17.6,39.9,54,5.1,210,150,150,7625
918,M-NEC,MNEC0918,2008,MNEC04,WS0088,20.27 ,25.64 ,15.50 ,3182.9,1624.2,644,1156.3,2752.96,Brown earths,silty clay loam,36.4,27.9,66,5.7,240,120,120,11532
919,M-NEC,MNEC0919,2006,MNEC04,WS0088,21.01 ,26.81 ,15.86 ,3193.8,1673.8,329.6,1210.1,2802.1,Brown earths,silty clay loam,17.1,10.9,93,5.3,240,150,150,9180
920,M-NEC,MNEC0920,2006,MNEC04,WS0088,20.96 ,26.72 ,15.84 ,3165.7,1655.7,329.6,1198.3,2786.54,Meadow soils,silty clay loam,19.7,42.6,102,5.4,240,150,150,10019
921,M-NEC,MNEC0921,2006,MNEC04,WS0088,21.02 ,26.79 ,15.88 ,3174.2,1664.2,329.6,1199.4,2784.03,Meadow soils,silty clay loam,21.4,39.7,126,6.1,240,150,150,9066
922,M-NEC,MNEC0922,2006,MNEC04,WS0088,20.95 ,26.73 ,15.79 ,3184.7,1664.7,329.6,1209.8,2805.73,Meadow soils,silty clay loam,19,21,87,5.6,240,150,150,9195
923,M-NEC,MNEC0923,2007,MNEC04,WS0088,21.50 ,27.27 ,16.18 ,3375.6,1805.6,456.8,1262.6,2908.7,Meadow soils,silty clay loam,19.8,50.9,72,6.1,210,150,150,8979
924,M-NEC,MNEC0924,2008,MNEC04,WS0088,20.23 ,25.59 ,15.46 ,3196.1,1627.4,644,1167.3,2771.15,Meadow soils,silty clay loam,23.3,29.1,72,6.3,240,120,120,13220
925,M-NEC,MNEC0925,2006,MNEC04,WS0088,20.87 ,26.62 ,15.75 ,3172.3,1655.7,329.6,1205.6,2803.65,Meadow soils,silty clay loam,19.4,29.3,201,5.7,240,150,150,10019
926,M-NEC,MNEC0926,2006,MNEC04,WS0088,20.87 ,26.62 ,15.75 ,3172.3,1655.7,329.6,1205.6,2803.65,Meadow soils,silty clay loam,17.4,33.6,117,5.4,240,150,150,9509
927,M-NEC,MNEC0927,2006,MNEC04,WS0088,20.77 ,26.55 ,15.61 ,3219.8,1674.3,329.6,1237.1,2860.86,Meadow soils,silty clay loam,12.6,17.6,69,5.2,210,150,150,7682
928,M-NEC,MNEC0928,2009,MNEC04,WS0088,19.91 ,25.71 ,14.55 ,3324.7,1668,489.4,1312.7,2923.75,Brown earths,sandy loam,22,47.5,132,6,210,150,150,11945
929,M-NEC,MNEC0929,2009,MNEC04,WS0088,20.82 ,26.45 ,15.60 ,3310.8,1720.8,465.8,1250.2,2870.02,Brown earths,sandy loam,17,39.2,121,5.3,210,150,150,9000
930,M-NEC,MNEC0930,2009,MNEC04,WS0088,21.04 ,26.67 ,15.81 ,3198.5,1678.5,441.8,1195.9,2753.89,Brown earths,sandy loam,21,20.6,139,6.1,210,150,150,9557
931,M-NEC,MNEC0931,2009,MNEC04,WS0088,21.00 ,26.64 ,15.79 ,3255.4,1705.4,460.6,1218.7,2815.48,Brown earths,sandy loam,18,20.6,103,5.8,210,150,150,8651
932,M-NEC,MNEC0932,2009,MNEC04,WS0088,21.10 ,26.71 ,15.88 ,3080.5,1620.5,436.6,1142.3,2646.49,Brown earths,sandy loam,19,34.4,124,5.6,210,150,150,9984
933,M-NEC,MNEC0933,2007,MNEC04,WS0112,20.12 ,26.71 ,14.28 ,3239.6,1629.6,545.1,1129.2,2713.38,Meadow soils,loam,26.6,19.5,63,5.6,240,120,120,14705
934,M-NEC,MNEC0934,2007,MNEC04,WS0112,20.30 ,26.83 ,14.55 ,3106.2,1576.2,533.8,1065.8,2567.63,Brown earths,sandy loam,20.9,11.6,52,7.7,180,120,120,9255
935,M-NEC,MNEC0935,2007,MNEC04,WS0112,20.21 ,26.78 ,14.40 ,3173.6,1603.6,533.8,1108.8,2666.56,Brown earths,sandy loam,21.2,4.8,54,6.4,210,90,120,8385
936,M-NEC,MNEC0936,2009,MNEC04,WS0112,19.96 ,26.73 ,14.02 ,3054.4,1524.4,392.3,1108.5,2648.03,Brown earths,sandy loam,17.4,5.5,65,4.9,210,120,135,12330
937,M-NEC,MNEC0937,2007,MNEC04,WS0112,20.16 ,26.74 ,14.33 ,3205,1615,533.8,1118.4,2686.49,Meadow soils,silty clay loam,14.8,23.5,76,5.3,210,120,120,9516
938,M-NEC,MNEC0938,2007,MNEC04,WS0112,20.33 ,26.83 ,14.62 ,3090.1,1570.1,533.8,1054.4,2543.69,Meadow soils,silty clay loam,20.4,17.7,57,5.7,240,120,120,9198
939,M-NEC,MNEC0939,2007,MNEC04,WS0113,20.47 ,27.47 ,14.68 ,2600.1,1330.1,415.6,826.4,2103.29,Brown earths,sandy loam,33,68.3,106,6.4,180,75,90,11540
940,M-NEC,MNEC0940,2007,MNEC04,WS0113,20.18 ,27.20 ,14.42 ,2703.8,1364.5,467.3,873,2185.28,Brown earths,sandy loam,22.8,67.3,90,5.5,240,120,150,12039
941,M-NEC,MNEC0941,2007,MNEC04,WS0128,20.83 ,26.97 ,15.57 ,3229,1679,613.3,908.8,2408.94,Brown earths,loam,11,22,58,5.1,180,120,120,8130
942,M-NEC,MNEC0942,2007,MNEC04,WS0128,21.03 ,27.13 ,15.82 ,3175.5,1665.5,613.3,870.8,2329.78,Brown earths,clay loam,20,9,45,5.3,210,120,120,8790
943,M-NEC,MNEC0943,2007,MNEC04,WS0128,21.14 ,27.18 ,16.03 ,3170.3,1670.3,626.7,853.4,2287.89,Brown earths,loam,12,34,98,5.3,210,120,120,8265
